Period,Data_value
2003.01,207.20
2003.02,206.20
2003.03,223.50
2003.04,198.30
2003.05,192.60
2003.06,180.90
2003.07,207.10
2003.08,209.50
2003.09,197.50
2003.10,212.50
2003.11,225.30
2003.12,252.60
2004.01,252.70
2004.02,239.80
2004.03,276.70
2004.04,261.40
2004.05,266.50
2004.06,258.40
2004.07,272.60
2004.08,276.30
2004.09,270.30
2004.10,286.80
2004.11,286.60
2004.12,289.30
2005.01,279.90
2005.02,277.00
2005.03,321.50
2005.04,300.70
2005.05,290.20
2005.06,293.20
2005.07,318.30
2005.08,327.60
2005.09,329.90
2005.10,339.30
2005.11,330.30
2005.12,335.90
2006.01,336.70
2006.02,337.10
2006.03,384.30
2006.04,367.80
2006.05,389.50
2006.06,379.40
2006.07,394.80
2006.08,396.80
2006.09,358.50
2006.10,349.90
2006.11,351.30
2006.12,372.30
2007.01,348.60
2007.02,343.70
2007.03,395.60
2007.04,363.40
2007.05,378.00
2007.06,361.20
2007.07,373.30
2007.08,379.90
2007.09,381.60
2007.10,399.70
2007.11,428.80
2007.12,443.20
2008.01,434.60
2008.02,421.80
2008.03,462.90
2008.04,446.10
2008.05,484.20
2008.06,466.70
2008.07,503.40
2008.08,479.70
2008.09,465.60
2008.10,463.70
2008.11,405.50
2008.12,396.00
2009.01,376.40
2009.02,385.90
2009.03,414.30
2009.04,387.60
2009.05,390.30
2009.06,385.10
2009.07,400.20
2009.08,400.80
2009.09,399.00
2009.10,405.50
2009.11,418.40
2009.12,450.90
2010.01,434.50
2010.02,420.80
2010.03,476.10
2010.04,448.10
2010.05,435.60
2010.06,412.60
2010.07,434.30
2010.08,423.10
2010.09,427.60
2010.10,456.50
2010.11,463.60
2010.12,517.90
2011.01,493.70
2011.02,482.10
2011.03,542.80
2011.04,520.80
2011.05,494.60
2011.06,462.70
2011.07,480.80
2011.08,475.10
2011.09,480.50
2011.10,517.00
2011.11,533.10
2011.12,568.60
2012.01,536.90
2012.02,528.70
2012.03,575.50
2012.04,541.70
2012.05,553.40
2012.06,502.30
2012.07,518.90
2012.08,572.70
2012.09,567.50
2012.10,592.10
2012.11,593.30
2012.12,613.80
2013.01,599.40
2013.02,573.50
2013.03,660.30
2013.04,597.50
2013.05,616.30
2013.06,594.10
2013.07,650.00
2013.08,638.70
2013.09,624.50
2013.10,655.00
2013.11,659.10
2013.12,702.00
2014.01,667.90
2014.02,630.20
2014.03,683.10
2014.04,639.90
2014.05,660.80
2014.06,613.30
2014.07,637.50
2014.08,631.10
2014.09,612.90
2014.10,661.50
2014.11,634.40
2014.12,636.60
2015.01,564.60
2015.02,543.10
2015.03,608.80
2015.04,572.60
2015.05,612.30
2015.06,592.60
2015.07,625.00
2015.08,594.60
2015.09,584.20
2015.10,614.50
2015.11,602.10
2015.12,634.80
2016.01,568.60
2016.02,543.80
2016.03,598.40
2016.04,561.00
2016.05,572.10
2016.06,569.90
2016.07,571.20
2016.08,558.30
2016.09,561.80
2016.10,596.10
2016.11,610.90
2016.12,668.80
2017.01,627.80
2017.02,604.60
2017.03,655.20
2017.04,602.00
2017.05,613.90
2017.06,574.80
2017.07,555.00
2017.08,579.50
2017.09,575.10
2017.10,603.10
2017.11,642.60
2017.12,699.20
2018.01,650.20
2018.02,608.90
2018.03,675.10
2018.04,606.80
2018.05,647.60
2018.06,629.10
2018.07,621.20
2018.08,653.20
2018.09,640.30
2018.10,681.40
2018.11,640.00
2018.12,621.30
2019.01,589.10
2019.02,557.10
2019.03,617.50
2019.04,587.10
